SPY.Open,SPY.High,SPY.Low,SPY.Close,SPY.Volume,SPY.Adjusted
176.149994,176.889999,175.529999,175.789993,133795000,158.345642
176.020004,176.610001,175.220001,176.210007,142805000,158.724014
176.690002,176.899994,175.979996,176.830002,85677000,159.282471
176.139999,176.75,175.570007,176.270004,85825000,158.778
177.029999,177.5,176.539993,177.169998,87348000,159.588699
177.5,177.639999,174.759995,174.929993,1.57e+08,157.570953
174.869995,177.309998,174.850006,177.289993,136713000,159.696793
177.119995,177.529999,176.910004,177.320007,62614000,159.723816
176.940002,177.360001,176.369995,176.960007,83990000,159.399521
176.089996,178.429993,176.089996,178.380005,103844000,160.678619
178.539993,179.419998,178.25,179.270004,103435000,161.480316
179.559998,180.119995,179.330002,180.050003,102818000,162.182938
180.350006,180.5,179.020004,179.419998,104796000,161.615417
179.330002,179.869995,178.720001,179.029999,93891000,161.264114
179.389999,179.929993,177.979996,178.470001,124909000,160.759689
178.970001,180.050003,178.860001,179.910004,92841000,162.056793
179.979996,180.830002,179.770004,180.809998,81296000,162.867477
181.130005,181.169998,180.369995,180.630005,79486000,162.705353
180.720001,181.220001,180.410004,180.679993,86994000,162.750381
180.869995,181.240005,180.649994,181.119995,58800000,163.146713
181.320007,181.75,180.800003,181,55870900,163.038651
181.089996,181.429993,180.25,180.529999,99726000,162.61528
179.940002,180.389999,179.169998,179.75,116563000,161.912704
179.100006,180.479996,178.350006,179.729996,123033000,161.894653
179.410004,179.740005,178.770004,178.940002,106934000,161.183075
180.669998,181.110001,180.149994,180.940002,127728000,162.984604
181.470001,181.669998,181.160004,181.399994,70124000,163.398926
180.979996,181.360001,180.639999,180.75,80976000,162.813446
180.820007,180.850006,178.5,178.720001,130591000,160.984909
178.639999,178.860001,177.759995,178.130005,115565000,160.45343
178.5,178.660004,177.770004,178.110001,107808000,160.435425
178.949997,179.809998,178.899994,179.220001,96195000,161.435272
179.380005,179.410004,178.25,178.649994,89886000,160.921829
178.919998,181.729996,177.320007,181.699997,234906000,163.669174
181.179993,181.699997,180.710007,181.490005,136531200,163.480011
180.690002,181.990005,180.570007,181.559998,197087000,164.431198
182.449997,182.639999,182.070007,182.529999,85598000,165.309662
182.539993,183.009995,182.529999,182.929993,45368800,165.671967
183.339996,183.960007,183.320007,183.860001,63365000,166.514191
184.100006,184.179993,183.660004,183.850006,61814000,166.505112
183.869995,184.020004,183.580002,183.820007,56857000,166.477966
184.070007,184.690002,183.929993,184.690002,86119900,167.2659
183.979996,184.070007,182.479996,182.919998,119636900,165.662872
183.229996,183.600006,182.630005,182.889999,81390600,165.635696
183.490005,183.559998,182.080002,182.360001,108028200,165.155701
183.089996,183.789993,182.949997,183.479996,86144200,166.170044
183.449997,183.830002,182.889999,183.520004,96582300,166.206268
184.110001,184.130005,182.800003,183.639999,90683400,166.314957
183.949997,184.220001,183.009995,184.139999,102026400,166.767776
183.669998,184.179993,181.339996,181.690002,149892000,164.548904
182.289993,183.770004,181.949997,183.669998,105016100,166.342148
184.100006,184.940002,183.710007,184.660004,98525800,167.238724
184.279999,184.660004,183.830002,184.419998,72290600,167.021378
184.100006,184.449997,183.320007,183.639999,107848700,166.314957
184.699997,184.770004,183.050003,184.179993,88621200,166.804001
184.490005,184.570007,183.910004,184.300003,61270900,166.912689
183.369995,183.399994,181.820007,182.789993,132496900,165.545135
181.600006,181.660004,178.830002,178.889999,208677100,162.013046
179.059998,179.520004,177.119995,178.009995,180843100,161.216095
178.139999,179.300003,178.119995,179.070007,110463200,162.176102
177.580002,178.550003,176.880005,177.350006,216597300,160.618362
178.830002,179.809998,178.259995,179.229996,118938100,162.32103
177.009995,179.289993,176.919998,178.179993,194677900,161.370056
177.970001,178.369995,173.830002,174.169998,254837100,157.738373
174.949997,175.839996,174.110001,175.389999,165012400,158.843277
174.779999,175.559998,173.710007,175.169998,164230500,158.644043
175.580002,177.479996,175.220001,177.479996,132877600,160.736115
178.309998,179.869995,177.729996,179.679993,170787200,162.728561
179.699997,180.070007,179.210007,180.009995,92218800,163.027405
180.160004,182.440002,180.039993,181.979996,117814100,164.811554
182.25,182.830002,181.710007,182.070007,94717700,164.893066
180.839996,183.199997,180.830002,183.009995,100542200,165.744354
182.839996,184.360001,182.669998,184.020004,96498400,166.659103
184.179993,184.490005,183.649994,184.240005,80460900,166.858337
183.759995,184.949997,182.869995,183.020004,126524300,165.753448
183.270004,184.520004,182.600006,184.100006,104998100,166.731537
184.449997,184.889999,183.800003,183.889999,118116400,166.541351
184.279999,186.149994,184.199997,184.910004,114063900,167.465149
185.059998,185.589996,184.229996,184.839996,117085000,167.401733
185.110001,185.600006,184.330002,184.850006,98677200,167.410782
184.580002,185.869995,184.369995,185.820007,93880800,168.289276
185.789993,187.149994,185.050003,186.289993,150842000,168.71492
184.649994,185.449997,183.75,184.979996,167748500,167.528534
186.789993,187.979996,186.75,187.580002,167545900,169.88324
187.740005,188.070007,187.449997,187.75,88376900,170.037186
188.210007,188.610001,187.779999,188.179993,82516500,170.42662
188.960007,188.960007,187.429993,188.259995,114513500,170.4991
187.970001,188.229996,187.080002,188.160004,74939200,170.408493
188.440002,188.710007,186.800003,187.229996,99009100,169.566254
186.320007,187.350006,185.899994,187.279999,104824400,169.611542
187.839996,187.990005,184.660004,185.179993,155014300,167.709656
184.850006,185.800003,184.440002,184.660004,153919600,167.238724
185.589996,186.770004,185.509995,186.330002,98359500,168.75116
186.710007,187.910004,186.509995,187.660004,101804600,169.955658
187.679993,187.940002,185.470001,186.660004,176267300,169.050003
186.25,187.889999,185.919998,187.75,117241000,170.037186
187.710007,189.020004,186.029999,186.199997,163128000,169.377365
186.839996,187.070007,184.619995,185.429993,121411000,168.676895
186.369995,186.940002,185.270004,186.309998,103852000,169.477402
187.039993,187.339996,184.919998,184.970001,119843000,168.258484
184.75,185.339996,183.899994,184.580002,142383000,167.903732
185.110001,186.419998,185,185.490005,101642000,168.731522
186.669998,187.300003,185.520004,187.009995,99745000,170.114197
187.619995,188.360001,187,188.25,89193000,171.242111
188.490005,189.130005,188.139999,188.880005,78774000,171.815216
189.169998,189.220001,188.050003,188.630005,77435000,171.587814
189.660004,189.699997,186.100006,186.399994,169381000,169.559265
185.949997,186.259995,183.960007,184.339996,140803000,167.68541
184.259995,185.399994,183.589996,185.100006,112660000,168.37674
185.600006,187.149994,185.059998,187.089996,100254000,170.186935
187.080002,187.169998,182.929993,183.160004,172959000,166.612015
182.139999,183.419998,181.309998,181.509995,167251000,165.111084
182.929993,183.369995,181.440002,182.940002,132382000,166.411865
183.320007,184.330002,181.509995,184.199997,157093000,167.55806
185.470001,186.139999,184.649994,186.130005,105197000,169.31369
185.880005,186.910004,185.559998,186.389999,105255000,169.550186
186.440002,187.100006,186.210007,187.039993,68329000,170.141434
187.229996,188.399994,187.130005,187.889999,85790000,170.914658
187.820007,187.919998,187.300003,187.449997,73869000,170.514404
188.369995,188.389999,186.929993,187.830002,88170000,170.860107
187.220001,187.330002,185.869995,186.289993,100380000,169.459213
187.050003,187.690002,184.960007,186.880005,135121000,169.995926
187.479996,188.039993,187.080002,187.75,84098000,170.787308
187.440002,188.5,187.179993,188.309998,101508000,171.296707
188.220001,188.839996,187.729996,188.330002,93019000,171.314911
188.309998,189.139999,187.779999,188.059998,98122000,171.069305
187.139999,188.550003,186.619995,188.419998,75883000,171.396774
188,188.130005,186.740005,186.779999,85454000,169.904984
187.410004,187.970001,186.009995,187.880005,106500000,170.905563
187.710007,189.050003,187.080002,187.679993,93618000,170.723648
187.710007,188.039993,186.830002,187.960007,83679000,170.978333
188.800003,189.880005,188,189.789993,86940000,172.643005
190.039993,190.419998,189.770004,189.960007,66454000,172.797668
189.789993,189.880005,188.789993,189.059998,72367000,171.978973
188.679993,188.720001,186.479996,187.399994,154956000,170.468948
187.509995,188.130005,186.720001,188.050003,97458000,171.060226
187.690002,188.889999,187.520004,188.740005,63839000,171.687866
188.649994,188.669998,187.070007,187.550003,111644000,170.605392
188.089996,189.220001,188.059998,189.130005,89093000,172.042618
189.179993,189.979996,188.860001,189.589996,61549000,172.46109
189.759995,190.479996,189.589996,190.350006,61092800,173.152451
191.059998,191.580002,190.949997,191.520004,72010000,174.216705
191.520004,191.820007,191.059998,191.380005,66723000,174.089371
191.820007,192.399994,191.330002,192.369995,64377000,174.989929
192.190002,192.800003,192.029999,192.679993,76316000,175.271881
192.949997,192.990005,191.970001,192.899994,64656000,175.472046
192.429993,192.899994,192.25,192.800003,65047000,175.381058
192.470001,193.300003,192.270004,193.190002,55529000,175.73584
193.410004,194.649994,192.699997,194.449997,92103000,176.882004
194.869995,195.429993,194.779999,195.380005,78696000,177.727966
195.350006,196.050003,195.169998,195.580002,65119000,177.909943
195.339996,195.639999,194.919998,195.600006,57129000,177.928085
194.899994,195.119995,194.479996,194.919998,68772000,177.309509
194.690002,194.800003,193.110001,193.539993,106350000,176.05423
193.919998,194.320007,193.300003,194.130005,82017000,176.590912
193.889999,194.699997,193.660004,194.289993,87424000,176.73642
194.020004,194.970001,193.809998,194.830002,84834000,177.227646
194.830002,196.369995,194.399994,196.259995,105267000,178.528442
196.429993,196.600006,195.800003,196.479996,85929000,178.728561
196.029999,196.100006,195.699997,195.940002,100587000,179.091171
195.990005,196.050003,195.520004,195.880005,70611000,179.036316
195.529999,196.5,194.479996,194.699997,96237000,177.957779
194.289993,195.779999,194.25,195.580002,82782000,178.762161
195.610001,195.630005,194.130005,195.440002,84312000,178.634155
194.979996,195.880005,194.889999,195.820007,71445100,178.981506
195.699997,196.169998,195.529999,195.720001,70201200,178.890091
196.199997,197.630005,196.130005,197.029999,90470000,180.087402
197.050003,197.479996,196.960007,197.229996,52475000,180.270218
197.789993,198.289993,197.639999,198.199997,52938800,181.15683
197.820007,197.979996,197.220001,197.509995,61696000,180.526169
197.149994,197.220001,195.759995,196.240005,108143000,179.365341
196.729996,197.300003,196.309998,197.119995,72992000,180.169693
195.220001,196.860001,195.059998,196.339996,99040000,179.456741
196.220001,196.75,195.779999,196.610001,64243000,179.703598
197.610001,197.860001,197.440002,197.600006,58658000,180.608429
197.720001,198.100006,196.360001,197.229996,111307000,180.270218
198.110001,198.259995,197.419998,197.960007,79986400,180.937454
197.350006,198.100006,195.429993,195.710007,145398000,178.880951
196.350006,197.910004,196.240005,197.710007,124330000,180.708939
197.089996,197.5,196.429993,197.339996,67592000,180.370758
198.009995,198.559998,197.869995,198.199997,67678000,181.15683
198.5,198.850006,198.100006,198.639999,65612000,181.55899
198.830002,199.059998,198.449997,198.649994,56888000,181.5681
198.089996,198.259995,197.330002,197.720001,76837000,180.718124
197.759995,198.089996,196.619995,197.800003,69259000,180.791229
198.169998,198.449997,196.919998,196.949997,80466000,180.014328
197.649994,197.910004,196.160004,196.979996,104222000,180.041748
195.610001,195.779999,192.970001,193.089996,183479000,176.486221
192.559998,193.759995,191.570007,192.5,189261000,175.946991
192.869995,194.300003,192.050003,193.889999,91340000,177.217468
193.100006,193.600006,191.309998,192.009995,152690000,175.499084
191.110001,192.889999,191.080002,192.070007,94818000,175.553925
192.940002,193.130005,190.550003,191.029999,135733000,174.603363
191.460007,193.369995,190.949997,193.240005,117014000,176.623322
193.970001,194.660004,193.710007,193.800003,74544000,177.135208
193.610001,194.149994,192.940002,193.529999,73632000,176.888382
194.289993,195.059998,193.960007,194.839996,69047000,178.085739
195.160004,195.759995,194.979996,195.759995,57371000,178.926605
196.470001,196.649994,194.309998,195.720001,139951000,178.890091
196.800003,197.449997,196.690002,197.360001,75424000,180.389069
197.839996,198.539993,197.440002,198.389999,59135000,181.33049
198.119995,199.160004,198.080002,198.919998,72763000,181.814926
199.089996,199.759995,198.929993,199.5,67791000,182.345032
199.339996,199.690002,198.740005,199.190002,76107000,182.061691
200.139999,200.589996,199.149994,200.199997,63855000,182.984833
200.330002,200.820007,200.279999,200.330002,47298000,183.103683
200.429993,200.570007,199.940002,200.25,47874000,183.030579
199.589996,200.270004,199.389999,200.139999,58330000,182.929993
200.449997,200.729996,199.820007,200.710007,65907000,183.451004
200.970001,201,199.860001,200.610001,72426000,183.359558
201.380005,201.410004,200.220001,200.5,57462000,183.259033
